timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-18 20:28:00,29.372100324495133,59.31780830966542,8.311088919507226,45.54071868768063,11169.268430832455,11404.856602752649,23033.99999999999
2025-03-18 20:28:05,29.294548091140488,58.87604442149362,8.249093380061764,45.54146712307052,11025.556956353783,11548.568076455716,23033.999999999985
2025-03-18 20:28:10,29.217376454992017,58.45533955629798,8.190036192035413,45.70559699675788,10888.696266455972,11685.428764542787,23033.99999999999
2025-03-18 20:28:15,29.153229131153548,58.05381007497174,8.13363520959295,45.77307370382766,10758.073570833682,11816.051457974974,23033.999999999985
2025-03-18 20:28:20,29.08046893369218,57.67141374748264,8.079943610948646,45.79891115867801,10633.675041088653,11940.450002253554,23033.99999999999
2025-03-18 20:28:25,29.013091651843613,57.30496928934987,8.028473530642376,45.783153390967165,10514.390197133916,12059.734827773891,23033.999999999993
2025-03-18 20:28:30,28.993831845225696,56.95519302232896,7.979218147680865,45.833986038700516,10400.751545072579,12173.373481216058,23033.99999999999
2025-03-18 20:28:35,28.967852701892294,56.61781655452152,7.931719237889855,45.81208865894389,10291.549778792332,12282.575247668665,23033.99999999999
2025-03-18 20:28:40,28.962051312396785,56.29308506983389,7.88612025599199,45.84253168167043,10186.979174086457,12387.145864989803,23033.999999999985
2025-03-18 20:28:45,28.932636199314583,55.98562473100057,7.842940760772321,45.86390949122831,10086.923973941213,12487.20105020956,23033.99999999999
2025-03-18 20:28:50,28.875820492332192,55.688306741863876,7.801230938128727,45.98614649939174,9990.75344423608,12583.371576901984,23033.999999999985
2025-03-18 20:28:55,28.818280091659265,55.40321826948989,7.761145595351036,46.055980149241165,9898.28762758397,12675.837393804046,23033.999999999985
2025-03-18 20:29:00,28.76318968890017,55.13035052624339,7.722729414844498,46.031457648205674,9809.472501134322,12764.652519265237,23033.999999999985
2025-03-18 20:29:05,28.711796373765228,54.867544387677555,7.685789105001782,45.982549691758294,9723.93229407127,12850.19272405455,23033.99999999999
2025-03-18 20:29:10,28.78301416950282,54.613705013415135,7.650146064047271,46.04381951182466,9641.609574596874,12932.515444658986,23033.99999999999
2025-03-18 20:29:15,28.741244992262928,54.36802859546362,7.6156478972910415,46.04495740911126,9562.231184285914,13011.893833326341,23033.999999999996
